NU_INSCRICAO;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;TP_LINGUA;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;NU_NOTA_MT;TP_DEPENDENCIA_ADM_ESC_1.0;TP_DEPENDENCIA_ADM_ESC_2.0;TP_DEPENDENCIA_ADM_ESC_3.0;TP_DEPENDENCIA_ADM_ESC_4.0
ecd137876d63d4c6358c119db3188881e79cf3bd;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
9a2294052b9e8c33f938ad48808ac072df715d02;454.9;532.9;531.9;1;120.0;120.0;120.0;140.0;140.0;640.0;464.6;0;1;0;0
5c8ee8a96261b3719f9325b4ac59578bc5bbc658;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
fdc1886ba687a3104f34b797a98eb4e9b06d96c0;573.2;610.0;587.1;1;160.0;160.0;160.0;160.0;200.0;840.0;658.2;0;1;0;0
ccbe86fff92be623195ad5ab63c92a7c7ffec9e0;392.0;498.4;516.2;0;80.0;100.0;100.0;80.0;20.0;380.0;478.5;0;0;0;0
4f76e3eafa40d015873053a093b55f9bcc475985;511.2;554.6;524.9;0;100.0;100.0;60.0;80.0;60.0;400.0;512.7;0;1;0;0
dac4dcd3c58d85811c2375d30bcb710987c9ed75;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
dcd4ee74f2c0a72638a38a3002966cea0b802cb9;390.3;426.5;372.0;1;120.0;100.0;80.0;100.0;40.0;440.0;364.8;0;1;0;0
f6e6fae6cba9f9c4c4638682bcaa4e7532734d6b;599.2;617.8;532.0;0;160.0;160.0;140.0;160.0;120.0;740.0;657.3;0;1;0;0
99df9567e713064b21b86eaec129796c9a979bfe;407.5;360.0;408.9;0;100.0;80.0;80.0;80.0;60.0;400.0;385.8;0;0;0;0
e7a7334afd4b66509b8ef21c6b37f2c761ea4717;593.2;627.4;669.2;0;160.0;140.0;120.0;140.0;140.0;700.0;525.5;0;0;0;0
554f7cec83e3cff3a8a1d2f65bef6ccdd977a74c;397.7;421.6;516.8;0;80.0;120.0;120.0;80.0;80.0;480.0;365.3;0;1;0;0
97b9b85f453a1bb24b7c420172e56e94ee5cfca7;491.3;560.9;557.9;0;120.0;140.0;140.0;120.0;120.0;640.0;398.5;0;1;0;0
20d98f904e19ba593ea065a17554b69c2cdd5658;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
21dcbf27b995defb6da4208d482522ac5c967ebc;531.1;456.8;505.6;1;120.0;120.0;120.0;120.0;120.0;600.0;447.7;0;0;0;0
2836ef063d8921cce9b4653bef62c20d8c1db71c;429.5;404.3;356.4;1;100.0;60.0;80.0;80.0;20.0;340.0;387.7;0;0;0;0
6ddc85b156b43eab78536a16944c06618df78c89;699.2;667.8;696.6;1;160.0;200.0;180.0;180.0;160.0;880.0;788.4;0;0;0;0
d7812e0b34221ded0fc8ffae5ff7758cf8f43617;528.1;600.2;576.8;0;140.0;120.0;120.0;120.0;100.0;600.0;380.7;0;1;0;0
9696c8e9f8ba9e647429e11b9a48395fd1968a02;464.2;628.7;612.3;0;120.0;120.0;120.0;140.0;140.0;640.0;348.5;0;1;0;0
d771c4a2a1c4f64b48f83736fb432f7651f365a9;465.7;560.2;587.2;0;140.0;120.0;120.0;120.0;60.0;560.0;544.8;0;0;0;0
8717be03fa6968e48e4967619bda66c713f61ec3;514.8;491.6;526.6;1;120.0;80.0;80.0;100.0;60.0;440.0;425.7;0;0;0;0
810c58608cdbf5aebff85c8d4132ecf60318c167;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
56e4607c84be1ce0b11485c25f0f5bc6b0c60388;637.6;644.7;591.1;0;160.0;200.0;160.0;200.0;160.0;880.0;640.4;0;0;0;0
6b8b336121296eeeeb339509eb467be5807e5e26;619.6;697.3;627.0;1;160.0;160.0;120.0;160.0;120.0;720.0;352.4;0;0;0;0
dd18dd8707aa66529710fe70738ff7f738530231;474.0;585.0;631.7;0;160.0;160.0;200.0;160.0;80.0;760.0;518.8;0;0;0;1
821a2f40b85166681a85fdfec5dfc48e646c05af;460.3;516.0;530.5;0;120.0;80.0;80.0;120.0;40.0;440.0;376.7;0;0;0;0
b033e2588d0ffa0d287c4a60b9742d867da00ad6;477.9;656.2;592.2;1;120.0;80.0;120.0;120.0;40.0;480.0;559.5;0;0;0;0
015f8adf51a35c0c378609dffbdd3bb9ccf305fa;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
f6c233ed69f462d051a1360189f6a6a66f21cc5e;450.1;417.1;438.5;0;120.0;120.0;80.0;120.0;20.0;460.0;394.1;0;0;0;0
04e9dc8eb4eeabd57660ed2da2fc534d062bfab5;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
9fd722518ae724a5926f72da691ddbedb3fa4785;413.3;579.9;600.1;0;120.0;120.0;100.0;120.0;100.0;560.0;590.2;0;1;0;0
2541a4afd061553c9f6030275a601929e781f981;557.7;533.0;569.4;1;120.0;120.0;120.0;120.0;0.0;480.0;570.1;0;0;0;0
8f2ae62c51ae40acacb89817661b185bcc9a1cc2;430.6;493.1;472.5;1;120.0;60.0;60.0;120.0;0.0;360.0;434.7;0;0;0;0
dff40e48394c643d34d16f1bd56829f548dbc6b8;513.1;592.3;579.6;0;160.0;160.0;120.0;180.0;160.0;780.0;602.2;0;0;0;1
7675e0a905686efc6e30f9cf02cf8679b284301f;454.8;528.4;554.0;1;120.0;140.0;140.0;140.0;60.0;600.0;432.4;0;1;0;0
a90d89f32a848eefa220fdb60d579369d5354552;464.8;536.8;465.5;1;120.0;120.0;80.0;80.0;60.0;460.0;588.3;0;1;0;0
140b75375a4420f56a7a520c35a6c0bec25261c2;414.2;415.2;421.2;1;120.0;100.0;100.0;100.0;40.0;460.0;399.1;0;1;0;0
613797e0ac4120376b4496377180cde51afcc6fd;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
f1660e8f0372d65f6ed4a73ae5a9dee33d0f07b9;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
4302037e4f14ff3e331e2c4c4ce409fe278172a6;396.1;469.1;430.6;0;140.0;100.0;80.0;100.0;60.0;480.0;349.4;0;0;0;0
8cd9dddfa6f68d85e018b872438bb4fa2dee294e;608.3;597.3;614.3;0;160.0;140.0;120.0;160.0;140.0;720.0;727.8;0;0;0;0
5ad69f470ae660d1c44bca6bda9a6dc91841b04d;432.6;530.4;535.7;1;120.0;100.0;80.0;100.0;40.0;440.0;420.2;0;0;0;0
540acb40ee9bf1dc18d0f33467985d90f3be5dd4;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
9d51ba1f4d19ee2546e13ee50ab0b6515924993d;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
1b32bcd3939b43487abebd44f1a6689042f3fe59;447.5;537.4;495.4;1;120.0;80.0;80.0;120.0;80.0;480.0;518.2;0;0;0;0
cf1196273d9f3992f8cf68167e8699ddfde65317;416.9;480.6;533.0;1;100.0;120.0;120.0;120.0;60.0;520.0;443.4;0;1;0;0
aa49d9a83e6c52ea8fd8bf61792b4181e8e09609;467.4;513.0;549.7;0;120.0;120.0;120.0;120.0;100.0;580.0;401.0;0;0;0;0
045a7855602d716227d24ea9b7bf695e828e3b18;419.3;489.3;464.4;0;120.0;100.0;80.0;100.0;80.0;480.0;377.5;0;1;0;0
4853bcd634076efa17812ee91c2a091780a0eaf0;407.8;566.7;486.5;1;120.0;80.0;120.0;120.0;80.0;520.0;380.9;0;0;0;0
38a26049562a16408af114dab3a3bcac683cb40e;601.4;635.8;654.1;0;160.0;160.0;160.0;180.0;120.0;780.0;799.6;0;0;0;0
1405e9e456d8127aa00933e8257bb288c538fcbf;501.6;597.8;561.2;0;120.0;140.0;140.0;120.0;80.0;600.0;511.3;0;0;0;0
3d78a54979dd740d1a89b4be287d7203facb1a10;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
fb5824cb193cc6404ca81c88ed310053f905ebac;419.1;543.7;541.4;1;160.0;120.0;120.0;160.0;40.0;600.0;427.2;0;0;0;0
6bb192606f9dec4db121c348131c29b57235b77b;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
5c0c5459de4ccb2fa5b332cba7f7db9034be25a7;531.4;568.6;572.2;0;120.0;100.0;120.0;120.0;120.0;580.0;515.1;0;0;0;1
d2480af726cc36fb77601546a577ea75e4f6060a;488.1;541.8;543.3;1;120.0;120.0;80.0;100.0;40.0;460.0;496.0;0;0;0;0
30ebdf059236ede022bd9550627973bf95cef9e5;392.7;487.4;468.6;1;100.0;100.0;100.0;100.0;60.0;460.0;339.9;0;1;0;0
66a349b46ee38ac714b996d17be4f3afdd8d859f;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
c3fb4dbb4d31d1f430625f2a7ffe19c6254a91ee;401.7;487.9;449.9;1;120.0;100.0;80.0;100.0;60.0;460.0;455.1;0;0;0;0
592654fda6b91c2178d4372c5822fc901e450df2;484.3;430.1;427.4;0;100.0;100.0;80.0;100.0;60.0;440.0;462.6;0;1;0;0
16e7ee5e76f02e8fa242424bcd234417b26e60d3;413.3;378.0;391.7;1;100.0;80.0;80.0;100.0;60.0;420.0;395.2;0;1;0;0
25955ff10da8b9c74982b012ab82b6956104a028;455.1;506.4;500.8;1;120.0;100.0;100.0;80.0;80.0;480.0;404.4;0;1;0;0
f1db0a34ca772423673fe92404f10dd5e545a1a6;652.9;685.6;655.5;0;160.0;200.0;200.0;200.0;180.0;940.0;698.9;0;0;0;0
a20965638be8eb1af9bc4eabe6b2d3bf82010a94;443.2;618.9;575.9;1;160.0;120.0;120.0;140.0;100.0;640.0;711.3;0;0;0;1
fa9d83fe06b2213503b92c9979b823028e10943e;398.3;574.0;546.6;0;120.0;100.0;100.0;100.0;100.0;520.0;498.0;0;0;0;0
113921d363928184c79f04e1be4d3a6b2642a4c0;438.3;621.7;608.7;1;120.0;120.0;100.0;120.0;120.0;580.0;400.5;0;0;0;0
f30621624184c249a164812487aacd3c21ae1379;366.5;552.3;441.8;0;100.0;60.0;80.0;80.0;0.0;320.0;377.4;0;0;0;0
70bf6e38d51efbc74520ae9334088edc6bd505c4;513.1;614.4;582.8;0;120.0;120.0;80.0;100.0;140.0;560.0;594.1;0;1;0;0
9e431c811afd062157a9b5e92f9e0ab1e60d1fa0;443.9;419.1;550.1;1;120.0;100.0;120.0;120.0;20.0;480.0;405.7;0;1;0;0
fe502b37ddb6fc3219c3ff072716cdef2724cea1;539.0;591.7;539.3;1;80.0;80.0;80.0;80.0;60.0;380.0;419.8;0;0;0;0
a0c01ba15246879caaf010290a3d76bb4cb25f39;415.8;523.6;563.1;0;160.0;120.0;120.0;120.0;120.0;640.0;476.1;0;1;0;0
7f9204c3dfe70b377dd961e6d86f49df9b25a705;660.0;742.4;656.4;0;160.0;160.0;160.0;160.0;160.0;800.0;666.0;0;0;0;0
92474b78b37ed6e53185a13cf7001610edb9acf8;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
e7dee7f19d4120ff65ce138293063281bc0d88b5;476.1;491.0;450.0;1;120.0;120.0;100.0;80.0;40.0;460.0;518.6;0;1;0;0
5bf9ce1d847cdf218116da85a4f8088abd397d47;380.1;488.1;492.8;1;120.0;120.0;80.0;100.0;40.0;460.0;505.7;0;0;0;0
3a5a91ebc3fa862858059a749b51eccc3ea5c19e;422.2;426.7;482.2;1;120.0;80.0;80.0;120.0;100.0;500.0;347.2;0;0;0;0
d2d1d2730ffb4074da106674c1631984ad0027f4;445.0;468.1;451.1;1;120.0;120.0;100.0;120.0;100.0;560.0;341.9;0;1;0;0
20156607452f8e119bebab47a203ecc0fbf96331;428.6;585.4;550.6;0;160.0;160.0;160.0;160.0;80.0;720.0;573.7;0;0;0;0
13c85b9f10eeac7a36175b86b86afa80bf3d8fcc;497.0;468.5;482.7;1;120.0;100.0;100.0;100.0;80.0;500.0;495.7;0;0;0;0
8194f152ad4dcdd94f91940794204e770c94f9a2;387.3;422.8;529.5;0;80.0;80.0;80.0;80.0;40.0;360.0;372.8;0;1;0;0
66c19fc444f3f739d16bb0bf1537300b14e544c1;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
279fe34607a36c8d6101290c5690d6bc8acb2f57;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
e0e6ef829067fd6ab44a766f71376ed5111b9ac2;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
0517d59dc21a2a83d26d85d804bc24986dd28999;383.2;547.3;548.9;0;120.0;120.0;100.0;120.0;80.0;540.0;493.5;0;0;0;0
ab2aadb78c36a88850914af32d2ec3a1d2758708;621.9;698.4;634.2;0;160.0;160.0;160.0;180.0;160.0;820.0;642.0;0;0;0;0
8c90d9e34360976ae4dd6bde9a5be8fd22dc0242;378.4;482.6;462.7;1;100.0;80.0;80.0;60.0;60.0;380.0;362.2;0;0;0;0
36ceb056d0fd6bcd35bd7a3c20496ad91475dc26;401.0;605.5;538.6;0;100.0;120.0;120.0;120.0;100.0;560.0;331.3;0;0;0;0
42372bf6ed7278f4b68f88a3dc4ef4084459f690;395.0;561.9;546.5;1;120.0;100.0;100.0;100.0;100.0;520.0;385.8;0;1;0;0
ea9f63df84603ffefe6b667b9f9e78b129d37e76;453.6;381.4;346.0;1;40.0;40.0;20.0;40.0;0.0;140.0;373.2;0;1;0;0
2b54cc3132fc8d9229b9a537980498b2d85aef18;392.3;408.8;433.3;1;100.0;80.0;80.0;80.0;40.0;380.0;357.2;0;0;0;0
9a279932fc2d7b2480cc2a80c16e267975be1dd9;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
5b1038ca6ddadef9a999c4ebea1fad682294f7b5;466.2;525.2;542.3;1;140.0;120.0;100.0;140.0;60.0;560.0;543.0;0;0;0;0
483cce855a037573e83ea15da1fbf022f2c819ca;503.4;635.3;548.6;1;160.0;140.0;140.0;140.0;120.0;700.0;648.8;0;0;0;0
3f1c13ca2bd4b48e2eb7611170add1e6e310a0e5;456.6;534.0;564.8;0;120.0;100.0;80.0;120.0;60.0;480.0;505.7;0;0;0;0
eb903a3f0ce2033aec949629de0004e01595b59f;389.4;475.4;495.0;0;120.0;120.0;120.0;120.0;120.0;600.0;442.1;0;0;0;0
f7a04cf3bc6cdc40acf158bac8e2188f3c8ffbc8;411.0;540.8;583.9;0;120.0;120.0;100.0;120.0;120.0;580.0;405.0;0;1;0;0
8f23c6204eee46ca7cd78aa3e8c05728a6490061;478.1;566.3;549.0;0;120.0;140.0;120.0;120.0;40.0;540.0;550.4;0;0;0;1
6b4eb7f3d227f4da54aafa51addab224668e5d3b;460.9;544.3;477.6;1;100.0;100.0;80.0;120.0;40.0;440.0;345.6;0;0;0;0
3021561bd84a789664e1ca56c796a1db6e230662;418.1;461.4;499.6;1;120.0;100.0;100.0;100.0;40.0;460.0;435.9;0;1;0;0
5bbec18abe62d10d9e8091ae1b17cf6647605d14;387.4;397.5;420.7;0;120.0;100.0;100.0;120.0;40.0;480.0;378.0;0;0;0;0
bb9c7d172518c444ecee272dcacfa757fede0ce9;447.9;581.8;524.1;1;160.0;120.0;120.0;120.0;80.0;600.0;429.9;0;0;0;0
7a928045177041cf98671d90325138fdf7900b1e;377.1;479.4;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
8c8c69a8f8f90b5a783f46e0fdb2566300c8c680;384.8;476.9;443.4;1;160.0;120.0;140.0;120.0;140.0;680.0;367.5;0;1;0;0
ad715d0ec6028c10c8a194246f4aca9112c050c1;485.1;639.7;629.3;0;160.0;120.0;120.0;120.0;60.0;580.0;551.3;0;0;0;0
b6d0d6200c7a00053adec46b7ec71cefab0f5722;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
eb121c45310d845f2951ba6463577241dfe093a6;462.0;604.3;583.9;0;160.0;160.0;160.0;160.0;140.0;780.0;672.5;0;0;0;0
c7adff9ee0f284e006460494e76adc5f85752926;477.9;454.3;441.6;1;100.0;140.0;120.0;120.0;80.0;560.0;424.3;0;0;0;0
faf2a966d6ff0d86be57f1c3dd4a314741d26ce1;407.1;493.3;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
5a487e6482bc40b143b4f627cf637a7f7b2c56d2;555.0;576.1;489.3;0;140.0;140.0;160.0;120.0;160.0;720.0;614.0;0;1;0;0
371334ab204fb5078000f9c7f3c6356a57c3d847;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
3050c0d375e77379c24a065c5df1f6be5b1d88be;614.7;652.9;614.3;0;120.0;80.0;80.0;120.0;60.0;460.0;605.5;0;0;0;0
dea3592c90c3427c22da6b77fc53156257b995b6;451.1;456.6;467.8;1;120.0;80.0;100.0;80.0;60.0;440.0;503.7;0;0;0;0
cce9a4afb080b4d081771a3ebf6082513b3f47b2;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
0edfd73a3fe9b239bd59dd52a4b5c8e1624ece24;432.8;492.0;518.4;0;120.0;120.0;100.0;120.0;120.0;580.0;476.2;0;1;0;0
8349d00f24dfd3ad7b9d21a002690ea0785aa50a;459.5;523.2;409.9;1;120.0;120.0;120.0;120.0;120.0;600.0;578.2;0;0;0;0
87a347932c5a398812b4321ae9cf469f42010f8c;483.5;608.4;589.5;0;140.0;120.0;140.0;160.0;60.0;620.0;574.9;0;0;1;0
539c407f5ea12ad3705d43a8c231c319a17a8f96;532.2;564.6;529.9;0;120.0;160.0;160.0;120.0;120.0;680.0;598.6;0;1;0;0
b08324ff8a25de13e484051a01e80a7055c9c6f1;433.1;512.4;520.6;0;120.0;80.0;80.0;80.0;60.0;420.0;564.1;0;0;0;0
feebf00f9bc31c7d1ae361af382898b1d69a0364;515.9;607.9;546.7;1;160.0;160.0;140.0;160.0;120.0;740.0;450.5;0;1;0;0
6db7f8546c242666b1da3456e5327d699b969da7;525.2;356.9;411.9;1;80.0;80.0;80.0;100.0;40.0;380.0;435.8;0;0;0;0
0b186a0cb4f07604c8f658f1bb748118d9f209c1;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
4bc90de16c2a39fa1c4325af4e734a1f32b311a2;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
c8f1dbeb26f0c096b858050ced117355e6925668;531.5;498.7;532.8;0;140.0;100.0;100.0;120.0;100.0;560.0;517.5;0;0;0;0
5bf9ab0c3a79fa4512aae2528cfedf407af48586;497.4;522.8;464.3;1;120.0;100.0;80.0;120.0;100.0;520.0;611.2;0;0;0;0
2073dc69eb2068e69eb7b71a93050368aa055acf;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
6ee394b1ec72dff23f718ff0bbbf53646037c432;451.9;623.7;566.1;1;120.0;80.0;100.0;120.0;60.0;480.0;396.6;0;0;0;0
b42d2422dccf26cb33272e6b931f6d42132733d6;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
dd060ce881e90d00af3d53a9f93aa7c743ab3fa2;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
7dcc14369067bc3921cc3838e6a8a93b4c39bcae;431.8;558.5;535.9;1;120.0;100.0;100.0;100.0;60.0;480.0;652.2;0;0;0;0
e51510adc48a938058fbff24a3ff79f84038a7bd;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
22912a8e84f2350a7fa2e3d9f36bbe9a0722c2e5;521.4;596.3;541.1;0;120.0;100.0;120.0;80.0;40.0;460.0;486.5;0;1;0;0
010ecd754317b086126f4c86ed1260dd7c018beb;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
19fb285691d8b5a596ba3d43d5653bb24b1b838a;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
4b0ff2c2ef2dd29d3522fcbcd586ffcc0064e093;618.8;592.1;570.4;0;120.0;120.0;120.0;120.0;100.0;580.0;687.6;0;0;0;1
467b20c23602a791b7ad11d0c4659d892023bf66;553.6;572.6;546.4;1;120.0;120.0;120.0;120.0;80.0;560.0;612.8;0;0;0;0
2670836906c3a8ecfdca633b384e529aaecb8667;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
5892c5fe7e49f71f126808a8ac0e912c1e52f20a;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
e181fe3316ab51ccfdf5a3128888f4de6a829abd;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
c3daec17e7a9ff37da531906f5f06afa61a760e1;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
67972e12c5763adb7c821b50dbab34ea57de0482;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
16cf59ae6af1380cdc471847d32077797a730dd3;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
b2088242ec216d5c1e9bf666d01baeb03a1508dd;529.8;495.8;472.0;0;120.0;140.0;160.0;120.0;60.0;600.0;412.3;0;0;0;0
63a1b08ed93d2ac99471aa1ad5dc2efe2c6b137f;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
050557045a18aa7ab2a43f3be919db013ebe5ec2;437.4;486.4;466.0;1;120.0;120.0;120.0;100.0;120.0;580.0;404.4;0;1;0;0
92bdcb50628f701b8b591700fb4fa2f49cb3b24f;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
7b02c29d58b4ef3c74a7ba8aab6694220460beb3;545.2;628.9;558.3;0;120.0;100.0;100.0;120.0;40.0;480.0;574.2;0;1;0;0
82dfa69b6904c7f0c6086efe225ede7abf6f003e;407.8;478.8;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
bc9b8be8d084dcfcc4ed756094d29010ae90c34c;519.1;530.0;485.8;0;100.0;100.0;100.0;80.0;60.0;440.0;674.1;0;0;0;0
96f3c3ca0dff9ac3571cb84c2800eb40196f150a;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
ea6659fd80a3ecc80745ef4a8e6c0b47089d1820;514.8;571.0;589.4;0;100.0;40.0;40.0;80.0;40.0;300.0;615.9;0;0;0;0
80f1dafafa1c0c1197fad6e5b786ede64a328a94;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
a0b59a33c53dc6c15fc4ccd4721d5d541f555217;609.8;648.2;631.9;0;160.0;160.0;160.0;160.0;120.0;760.0;692.0;0;1;0;0
89789278e311d155d3f634a1662ae219c91b7f6b;386.9;362.7;489.1;0;100.0;120.0;100.0;100.0;20.0;440.0;435.8;0;0;0;0
bd70a12345ec40d96b29f804a5867ac07743e3d5;474.8;483.2;546.2;1;160.0;140.0;120.0;140.0;120.0;680.0;440.2;0;0;0;0
fc1c7f6cae95c49a909e671ac76c64d9ecf96ae9;540.9;599.2;549.5;0;120.0;140.0;120.0;100.0;80.0;560.0;534.8;0;1;0;0
8af195de9e442518b7dfab1f7d0c43fa531b5d63;409.3;587.1;552.4;1;140.0;100.0;120.0;140.0;120.0;620.0;423.5;0;1;0;0
7bd8e0ccb76fd43e848a99b322718396df959c5b;553.4;583.5;589.8;1;140.0;120.0;120.0;120.0;60.0;560.0;537.3;0;0;0;0
e1bf49cdd64d123fe94368eab07c5a0444274774;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
02484199fb3556a2d08a137b7b59a57075c78635;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
6012f0e03e22ab277e12738ed3b4d2ecba76dbfd;380.2;471.2;457.4;1;120.0;40.0;40.0;120.0;40.0;360.0;433.5;0;0;0;0
dd5f1ffef3a978ccc954907506bd322aed072c02;506.3;520.1;519.4;0;120.0;120.0;100.0;100.0;80.0;520.0;356.1;0;1;0;0
9de489555ad508a6405a98dc000b0faeb862b33b;446.7;564.1;523.8;1;140.0;140.0;140.0;120.0;100.0;640.0;449.1;0;0;0;0
13feda70d3cfcb58f94503f8233d9f3e947c65d6;432.2;495.4;534.8;1;120.0;140.0;140.0;120.0;80.0;600.0;501.0;0;0;0;0
59cfcfc0135684f25fcda6ed59942d6a81cddf30;471.1;601.4;559.5;0;120.0;100.0;80.0;120.0;80.0;500.0;553.3;0;1;0;0
8fcee177b6dc1903b77b5a8d07dc6c4b61d600ee;388.8;501.1;502.2;1;120.0;120.0;120.0;120.0;60.0;540.0;439.9;0;1;0;0
c4ae0341a93eb68cdf788f453328c1f8d8e7f6c5;481.4;525.7;542.2;1;120.0;120.0;120.0;120.0;60.0;540.0;439.2;0;0;0;0
2f40b2ec3b4e35457456b80f8a253db53b97fa00;445.3;462.8;493.3;0;120.0;40.0;100.0;120.0;40.0;420.0;360.7;0;1;0;0
b348efaea0a508035d57e80dc879cc79216445dd;459.1;440.4;520.9;1;120.0;120.0;100.0;120.0;100.0;560.0;428.1;0;0;0;0
972ae8b1676170935c05661445f810f6cbaaf38c;374.4;381.4;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
2e86aa3487c4452aa599287f670c956ecd3f4a6e;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
3c646d36b3fddcdac570f7d51440f5d16486107c;453.6;583.8;515.5;0;120.0;120.0;120.0;100.0;100.0;560.0;554.7;0;0;0;0
ad8dcb949f478a0e9318cd509b36a65a1ddceb8a;623.4;637.8;590.6;0;160.0;160.0;180.0;200.0;160.0;860.0;685.3;0;0;0;0
b076adb520153153bde062ac1247bd0a6f722bbe;409.3;493.4;522.4;0;100.0;80.0;80.0;100.0;40.0;400.0;419.6;0;1;0;0
4ca7fb3d33ce9356f26b0485bdab5d312eee2f4f;466.0;464.1;430.9;0;100.0;80.0;80.0;80.0;40.0;380.0;351.7;0;1;0;0
a4a944a7bbf37b8a0afcfe1ac58ee9c2e68905e6;476.8;626.4;579.2;0;140.0;120.0;120.0;120.0;80.0;580.0;562.5;0;0;0;0
6b2e8b0da0f0e9318d24986db3eb1aa23ae8533e;417.7;586.2;419.5;1;120.0;120.0;80.0;100.0;80.0;500.0;373.5;0;0;0;0
e8d347e10c19c71706171bb212d15ec26381d954;401.0;532.6;500.4;0;120.0;120.0;140.0;120.0;100.0;600.0;417.7;0;0;0;0
